ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
445,89,,,,,,96,,100,,,,,,,,,,100,,,,,,
446,,,,,,8,,,,,,,,,0,,,0,,,,,,,0
447,100,,,,,,,63,,,,100,,,,,89,,,,,,,,
448,100,,,,100,,,,,,,,48,,85,,,,,,,,,,
449,,,,,23,,,,,,58,,,,,,,23,,,,,,,15
450,,,18,,,16,,,,,,22,,29,,,,,,,,,,,
451,,,,,,,92,,,,,,,82,,,,,82,,,,,86,
452,45,,,,,,,,33,,,,19,,13,,,,,,,,,,
453,,,5,27,,,,,,,,,,,,,,8,,,,,,32,
454,,25,,,56,,,,51,,,,,,30,,,,,,,,,,
455,,,,77,83,,,,,,,,,,,,,,,,82,93,,,
456,,,47,,,80,,,,,,,,,,67,,,,,96,,,,
457,,,,,,21,,,,,58,,,37,,,,,,,,,,33,
458,,,,,,75,,,77,49,,,,60,,,,,,,,,,,
459,,,,,,,,,,,,,,,38,,54,60,53,,,,,,
460,88,,,,,,100,,,,,,,,,,,,88,,,,,,50
461,,,,,,,,29,,,54,,,,36,,,,,,,,,,18
462,,,,,,15,,,42,6,,,,,,,,,,,,58,,,
463,,33,,,44,,,,,,,,,,,19,,,,16,,,,,
464,93,,,,,100,87,,90,,,,,,,,,,,,,,,,
465,,13,,,,,,,32,,,,,,,,,,,14,42,,,,
466,,,,,65,,,,,,77,,,,52,37,,,,,,,,,
467,,,,,,,,,,55,80,,,79,,,,,,,78,,,,
468,,,,,,,,,,,,,,,,,,52,,34,,79,,64,
469,,0,,,,0,,,,10,,,,,,,,,,,,,,,8
470,,,,,,,60,,,,,,,,,,,,,37,79,,49,,
471,47,,23,,,,,24,,,,23,,,,,,,,,,,,,
472,,,59,,78,,83,,,,,,,,,,,,,,,,,,34
473,,6,,,30,,,,31,,,,,29,,,,,,,,,,,
474,77,,,67,,,69,,,,74,,,,,,,,,,,,,,
475,,,,,,,89,,92,,100,,,91,,,,,,,,,,,
476,,,,,,,82,,71,,,,,,60,,,,,,,,44,,
477,,,,,,,,55,,,,,44,,,,72,,,51,,,,,
478,,34,,,,35,,,,,,,,,,,,,,,55,,,,12
479,,,,75,,,,,,,,,,,,50,,67,,,,76,,,
480,,,50,,,,,,,,,,,74,,58,,,77,,,,,,
481,50,,26,,,,,,64,,,,,,,,,,,,,,,49,
482,,72,,,,,,,88,,,,,,74,,,,,,,,64,,
483,,,23,,,30,,,,,48,,,,27,,,,,,,,,,
484,78,,,,,79,,,,,91,,,,,,78,,,,,,,,
485,,,,,26,,13,,,,,,,21,6,,,,,,,,,,
486,,,,,,,,,100,,,,,,80,,,,,,95,,,95,
487,,,,52,,36,,,,,,,,,,,,,,,,62,,,22
488,,,,,,,,,59,,,40,,,,,,,,31,,,46,,
489,,,,,,,,,,73,,,,,,,,90,,66,,,,,45
490,,,60,,,,92,,79,,,,,82,,,,,,,,,,,
491,,,53,,,,76,,,,,,,,,,,,,,96,,,,36
492,,,,,,,88,,,,94,,,93,,,,,,48,,,,,
493,,,0,,,,28,,,,,,,,,,,7,,,,,,,9
494,,75,,,,,90,53,,,,,,,,,,,,,,,,,42
495,,,,,,,,,,36,,,32,,,,,60,,,,74,,,
496,,,,,,,,51,83,,86,,,,,,,,,,,,,,45
497,47,18,,,,,,,34,,,,,,,,,,,,,,,50,
498,91,,,99,,83,,,,65,,,,,,,,,,,,,,,
499,,,,,,,29,,,,,,,,,9,,,,,,,,43,0
500,43,,3,,,,,,,,,,7,,,,0,,,,,,,,
501,,,,,31,,,,,,62,,,,,,,,,13,47,,,,
502,,,,,,,,,,,,,49,,,,,,76,,,85,,,43
503,,,40,,,,,,,,,,39,,,57,,,,,,92,,,
504,,,,,,,74,,,,88,,,,,,,,71,,,,,74,
505,,,,,,,41,,50,,,,,,,,,17,,,,,,39,
506,,,,30,37,,23,,,,,,,,,,18,,,,,,,,
507,,,,,,,,,42,,52,,,,,24,,,,,,45,,,
508,,42,,,,,53,,,,,,,45,,,,,,16,,,,,
509,,,,,,,70,,70,37,,,,51,,,,,,,,,,,
510,,,,,,,,,,,,,10,,,,0,0,,,,,0,,
511,,,,,,26,,,,,,,12,,27,,,,,,,,,50,
512,,,,,,,,,28,,,,,,,,,0,,,38,,1,,
513,39,,,29,,,,,,,,,,,,,25,,14,,,,,,
514,88,,,,100,,,,,,,,,,95,,,,,,,93,,,
515,,,,,,12,30,,,,,,,,,,,,27,,,,,36,
516,85,,,,,,,,,,74,,,69,,,,,,,80,,,,
517,60,,,,,35,,,53,,,,,,,,,,,,,,,,25
518,55,,,,,,,,,37,,,,,21,,,,,,,,,64,
519,26,,,,,,,0,26,,,,,,,,,,16,,,,,,
520,,,,81,,,,48,,,,70,,,,,,,,,80,,,,
521,,,,,,,98,51,,,,80,,,,,,86,,,,,,,
522,,,,,,,,,,,76,,53,,53,,,,,,,,,,36
523,,,,,,39,,24,,,,,,,,,35,,,,,,14,,
524,,91,,,,,,60,100,,,,,,,,,,,,,98,,,
525,,,,,,,,35,,,,37,,,,,,,49,,,,,,8
526,,,5,,,,,,,,,,,24,,,,,,,,,12,,5
527,92,,,,83,,,,,,,,,,,,96,,,,,,62,,
528,,,,,,,,,,60,,,,,,,,,,46,89,100,,,
529,,,,,,,55,,58,34,,,,,,,,,,28,,,,,
530,,,,82,,,,,,,86,,58,,71,,,,,,,,,,
531,,,,,,,,45,,,,,,,,,,,,39,83,,,92,
532,,86,,,,,,57,,,,,,,,,,,85,,,,,93,
533,78,,,73,,,,46,,,,,,,,,,,72,,,,,,
534,,,0,,,,,,,,,,9,,,,,0,14,,,,,,
535,,,,,,,,,,,,15,,,,,20,,,,51,,,,18
536,,,,,,,100,,,71,85,,,,,,,,,,,,79,,
537,,,,28,,,,,43,,,,,,,7,,,,,,44,,,
538,,,,43,63,,,23,,,,,,,,,,,,,,,,56,
539,,,,55,,,,,,,73,48,,,,,64,,,,,,,,
540,,,,53,,28,,22,,,,,,,,,,,44,,,,,,
541,,,,27,40,21,,,,,,17,,,,,,,,,,,,,
542,,,,,,,72,,,,,,25,,,,,,,,,,,73,32
543,,89,,,89,,,,,,,,,,,,,,,,83,,63,,
544,,,24,,,,,,,3,,,,31,,,,,,,57,,,,
545,,,,,,60,,,,,,44,,,47,,,57,,,,,,,
546,,,,,,,,,42,,43,,,,,,,,,,,,12,49,
547,,,,,,,,,46,7,,,,,,,,,31,,,,,47,
548,,100,,91,,,89,,,,100,,,,,,,,,,,,,,
549,,,,,,27,,,,,,,,,,,,,,19,,,28,,13
550,,,,91,,,,,,,,,36,,,,,,,,78,77,,,
551,,,,,,,,,,,100,,64,,68,,,,,,,,69,,
552,,,,,,,,,,,,,,,,,47,,,29,82,,,,31
553,100,84,,,,,,64,,61,,,,,,,,,,,,,,,
554,87,77,,,,,,,,51,,,,,,,,,,,,,,,24
555,,,,,,,,,,,73,71,,72,,,,,,,,82,,,
556,,,,,,,,38,68,,,,,73,,,,67,,,,,,,
557,,,,,,,,,,7,,,,,,,,13,,11,,,,27,
558,,,,,86,83,,,,,,,,,,,,,,,,100,72,,
559,,,,,,,,,,,,23,,,,7,,,,0,,,,26,
560,,98,,,,,,,,,,,,,,,,90,97,,,96,,,
561,,,,,,,,,,,,,10,59,41,,48,,,,,,,,
562,,,,,,,,,,,,,,,,,,80,,,92,100,,,48
563,94,,,87,,,,,,,,,,91,,,,,,,,95,,,
564,,,,51,,,,,,,,34,,,,,47,,37,,,,,,
565,,,,,84,,,,,,,,,95,74,,,,,,,,70,,
566,90,,,,,,,,,,,77,,,,,75,,,,,95,,,
567,,,,,40,,34,,,,,,,,,,,29,,,,,8,,
568,50,,,,,,,,,18,,,,,,11,42,,,,,,,,
569,,,,,,,,,,,,,,,,2,,,14,,,,4,23,
570,,,52,,,,,,,,83,,,,,62,,,,,,,49,,
571,74,,,63,,,,,,,,,,,56,51,,,,,,,,,
572,,,,,,,,,34,,,11,,,,,,,31,,,,,,2
573,,,,,,,,68,,,,61,,,,,,79,,42,,,,,
574,,,,,,,,,,,,52,,,51,,,,,29,,,,79,
575,,,,52,,54,,,,,,,,,,,56,,,,,,,,35
576,,,,30,,8,,,,0,,,,,,,,,18,,,,,,
577,,,,,,20,,,,,,17,,,,,,,,,48,45,,,
578,31,,,,47,,,,,,,,7,,,,,,,,,,,,7
579,,36,,,,,,,,,,34,,36,,,,27,,,,,,,
580,,,,,,95,,,,,93,,38,,,,,,,,86,,,,
581,,,,,,34,,,,,50,,,46,,,,36,,,,,,,
582,,,,,,,,25,,19,,,,37,,,,20,,,,,,,
583,,,,,,,,,55,21,,,,,,,40,,47,,,,,,
584,61,,,60,,46,,,,,,,,,,,,,,,,,,64,
585,,57,,,,,,,,21,,43,,,,,,,,,,,,,19
586,48,,,50,,,,,,23,,,,,,,,,,,,,,,23
587,,,,,,,,,,,,,70,,71,,95,,,57,,,,,
588,,,,,,,,,42,,,,0,,,,,,21,,,,,,3
589,,63,,,75,,,,,,,,37,,54,,,,,,,,,,
590,,,,56,,,,20,,,,,,,,,,,,,,,31,49,
591,,41,,,,,,,,,,,,,,35,32,34,,,,,,,
592,,10,,,33,,,,,,,,,38,,19,,,,,,,,,
593,,,,,,,,84,,,,,,100,,,100,,,,,,91,,
594,,,23,,,,,,,,,,4,,,,,,,14,,,,31,
595,,,,89,100,,,,,62,,,,,80,,,,,,,,,,
596,,,,,,,,,,,92,,,,,,,71,,,,,,69,31
597,,,,,,21,35,,,,,,,,,14,27,,,,,,,,
598,,,,90,,,,,,,99,,,,,,,,,,,,76,,49
599,,,,76,,,,38,71,,,,,,,,,,,,,,,,32
600,66,,,,,,48,,,,,,,,,24,,,,,,,,64,
601,50,23,,,,,,,,,,,,35,,,,,,,,,17,,
602,,,,,,,,,,,54,,,,,22,,,,,,43,6,,
603,,,,,72,,,47,,,,,,59,,37,,,,,,,,,
604,,,,,,,,,,,,,,,,16,,,24,12,,,,,10
605,,,,,79,,,49,,,,,40,,,,,,,,,80,,,
606,,,,,75,,,,,,,56,,,,,,,,33,,,52,,
607,50,,,,,,,,,,,0,,,,9,,,,,,42,,,
608,,,,,,,84,53,,,,,,,,,,,,,,,58,,40
609,,,,52,48,,,,,,,30,,39,,,,,,,,,,,
610,,,66,87,,,,,,,,,,,54,,,,,,85,,,,
611,,,63,86,,,,,,,,,54,,,,,,,,,83,,,
612,,,,,,,,,,,42,14,,20,,,,,,,,,20,,
613,,,,29,,12,,,,,,13,,,,,,,,,52,,,,
614,,,,,,,,,54,,64,,,,,30,,,,,,55,,,
615,,,,,,28,,,,18,,44,,,,,,,,,,,,68,
616,73,,,65,,54,,,,,,,,,,,,,,,76,,,,
617,,,,,,,,,61,,,,,,58,,,,,33,,,47,,
618,,,22,,,,,,,,,,,,,26,56,,,,,,,,21
619,77,,,87,,,,,,,,68,,,,,,,,48,,,,,
620,,,,,,,,28,,9,,,,,,25,,,38,,,,,,
621,63,,,,,57,,,69,,,,,,,55,,,,,,,,,
622,,,,,,,,45,69,,,,46,,,,,,,,,,51,,
623,,43,,,,,,,,,,,31,,29,,,,,24,,,,,
624,,,16,,,,,,54,,,,,,,,,,,16,,,,49,
625,,,,25,,,,,,10,,,,,,0,,0,,,,,,,
626,,,,,,,83,,89,53,,,,,63,,,,,,,,,,
627,,61,43,,,,,,,,,,,,,,,,,30,,,,67,
628,,,,,,10,,,,,,,8,,,9,15,,,,,,,,
629,,,,,,,,66,,,,,,,60,,,,,,,84,,73,
630,,,,52,54,,,,57,,,,,,33,,,,,,,,,,
631,,,,87,,,83,,,,,,,,,68,,,,,,,,100,
632,45,,,,,,,,,,,,19,,,11,,,,,,,13,,
633,,,,,58,,47,,,,,,34,,,37,,,,,,,,,
634,,,,73,,,,,73,,,,41,,,,,80,,,,,,,
635,,,,,,,,,,,,,,,,64,73,,,,,84,,,36
636,,,39,85,,,74,,,,,,,,,,,,84,,,,,,
637,,,,,45,,,,54,20,,,19,,,,,,,,,,,,
638,44,,10,,,,,,,,,,,,,,,,40,,,,,44,
639,,,,,,,82,63,,,,,,,,,83,,,,,,62,,
640,47,18,,,,,,,33,0,,,,,,,,,,,,,,,
641,,49,,,,,,32,,,,,,,,,,42,,,,,,54,
642,,,,,,,55,,,45,,58,,,,,,,,,,,,,28
643,,,,79,75,,,,,53,,59,,,,,,,,,,,,,
644,,,,,,,,25,,,,,18,45,,,,,26,,,,,,
645,,27,,,,,,,,,,,,,16,,,,,,,51,,41,
646,,,1,,,,27,,,,,,,,,14,15,,,,,,,,
647,,,,,90,,87,,,,,,,,,,,,,,80,,,93,
648,,,,,,,,14,,,,,,,,,8,17,,,,33,,,
649,,,,,80,,,,,,,,,67,,,,,,,85,,48,,
650,95,,62,,,,,,,,,,,,,,,100,,54,,,,,
651,,,,,,31,,30,,,,39,,,,,,,,,,,23,,
652,,,,44,,,,,,23,,,,,,,41,,,,,66,,,
653,,34,,,39,30,,,,,,,,,,,,,43,,,,,,
654,31,,,34,,,,,,13,,,,,,,,,,,,,,,18
655,,,55,,95,,,,,,,,,80,,,,,,,,,,,28
656,,,,,,,,,,,,93,,,72,80,,,,,,,,,42
657,86,,,,,,,,71,,,,,,,67,,,,,,90,,,
658,,19,,30,,,,,27,,,7,,,,,,,,,,,,,
659,,,74,,,90,,,,,,,45,,,,,,,,,,,,47
660,,19,,,,,,3,,,,,,28,,,,,,,,,23,,
661,,,,,,,,,,,70,,,,,,,,53,,,67,,52,
662,,,,,,,,23,48,,,,13,,,,,,,,,,26,,
663,78,,,,,91,,,,59,,,,,,,,,84,,,,,,
664,,,14,,,,,,,,,,,,18,,,,,,49,49,,,
665,,68,,,,,,,85,,,,42,,,,,,,,74,,,,
666,,,,,,,,,,,,88,,,76,,,85,,,,,76,,
667,,40,,,,,,27,,,,,,,,,,28,,15,,,,,
668,,,,,,,,8,,,,28,,32,,,,,,,,,,,2
669,25,,,,,,,,36,15,,,,,,,,,,,,,,,2
670,49,,,,,36,,,,,,30,,,,,38,,,,,,,,
671,85,68,,,,,,,,,,,,,49,,,,78,,,,,,
672,,,,,34,,,,,,,,,,20,,22,,,,,,,,3
673,55,,,61,,,,,,,,,,,36,,,,,26,,,,,
674,,,,,,,,47,,,,,29,66,,,,,,,,61,,,
675,,,,,,,,,,,54,29,,43,,11,,,,,,,,,
676,,,,,,,87,,,72,,,,,,,,,,,,100,70,,
677,,,,,,,,,,,,60,,,,,48,44,,32,,,,,
678,,,45,,,,,,,,,,38,,,,,,,,,,47,,52
679,68,48,37,,,,,,,,,48,,,,,,,,,,,,,
680,,,,49,,,,,,,67,,10,25,,,,,,,,,,,
681,,,,,51,21,,,,25,,,21,,,,,,,,,,,,
682,,,,,39,,33,,32,,,,,,,,,,20,,,,,,
683,,93,,,,91,,,,,,,,,58,,91,,,,,,,,
684,45,,14,,,26,,,,,,,13,,,,,,,,,,,,
685,,,1,,,,,,,11,42,,,,,,,25,,,,,,,
686,,,,,,0,,,,,,,,,4,0,,,,,,,5,,
687,,,5,,,,,,,,63,,,,11,,13,,,,,,,,
688,,,24,,,13,,,,,,,5,,,7,,,,,,,,,
689,,,,,,,,,,38,79,,,,40,,,,,,,,,68,
690,,,,,,80,78,,,,,,,,,,,,66,46,,,,,
691,,,,,91,,,,73,,,65,,,71,,,,,,,,,,
692,,,,,43,48,,,,,,,,,,,,,,,,,38,,8
693,,,63,,,,,,,,,,50,,,,83,,,,,,69,,
694,,,,,,,,9,,,,,15,,,,5,,,,59,,,,
695,,,,,,,,,27,,,,,35,26,,,,,23,,,,,
696,,46,,,,64,,,,,,,,51,,,,,,19,,,,,
697,,,,100,,,,,,63,,,,96,,,,96,,,,,,,
698,96,,,,,,,57,,,,,,,,,,,,,81,,65,,
699,,,,,,,,,100,84,90,,,,,,,,,,,100,,,
700,78,,,,,,,,73,,74,,,78,,,,,,,,,,,
701,,,,,53,,,,,,,54,,,,,41,46,,,,,,,
702,,,25,,,34,,,,,,,,,,,30,,,,,46,,,
703,,0,,,,,,3,,,,,,,,,,,,,,48,,32,
704,,,,,,,,,,,,,,,27,,16,,32,,,62,,,
705,,39,,,,,,,,,,,,42,43,,,,,,,,,,23
706,68,,38,,,,,,84,,,,,,,,,,,,,,,87,
707,,,40,76,,,,39,,,,,,,54,,,,,,,,,,
708,,,32,,,,,,,55,,,,,,,,,,,,78,,,24
709,64,,,,50,,,,,,,18,,,,,,,,23,,,,,
710,,,,,,,,,,30,,,,59,,,,,,38,,,,,12
711,,,,26,,,,13,,,,,5,23,,,,,,,,,,,
712,,,,,,71,,,,,,,25,61,,,,,,,,,,,15
713,,,,68,,,,,,,84,,,,52,,,,,,,,,80,
714,,75,,,,71,,,,,,,,,,,68,,,27,,,,,
715,,,,,52,,49,,,,,,,,39,,,,,,69,,,,
716,,,33,,,,,33,53,,,,,,,,,,,,,,36,,
717,,,,,,,,37,,27,,57,,,,,,,,,,68,,,
718,,,25,,70,,,,,31,,,,60,,,,,,,,,,,
719,,16,,,31,,,,,,,,,,,,,,,4,,,,,15
720,,68,44,,,,,,,,,,,,,,,83,85,,,,,,
721,,,,,,13,33,,,,,,,,,,,,46,,,,,44,
722,,,,79,,,,,75,,,,,,,,,,84,,,,,,41
723,,,,,,,,,,,,,,,,,19,10,,11,,49,,,
724,71,,38,,,,,,,,,33,,,,,,,,,,,,,9
725,64,36,,,,,,,,,,,24,,23,,,,,,,,,,
726,,,,,,,25,,,3,,,,,,,,,29,,,51,,,
727,,,12,,,,,,30,,,,,47,,,,24,,,,,,,
728,,,,,,,,39,,,,45,,,40,,,,,,,,,,11
729,,,,,,,,,,2,,,,,,,18,,,,,,,38,15
730,,10,,,,,,,,,54,,,,,,,,,11,42,,,,
731,,,,,,91,,,,,,,52,,,78,,,,,100,,,,
732,,,,,,,,,,,,,,,,,,18,26,,,34,15,,
733,,,,,,,29,3,,,,,,,0,,,,,,,44,,,
734,,19,,26,,,,,,,,,,33,,,,,21,,,,,,
735,,,,,,,,52,,,,,,75,,65,,,,,,92,,,
736,57,,22,,,,,,,7,,,20,,,,,,,,,,,,
737,,,,41,,,,20,,5,,,,,,,,,,15,,,,,
738,,,66,,82,,,,,,,,,,87,,96,,,,,,,,
739,,,,,,,,,66,,,,19,,,22,,,,,,,,,17
740,,,,,,,,50,,,,,,,59,,,,,,77,,50,,
741,,,,67,,,,29,,40,,,,,,36,,,,,,,,,
742,,,,,,,,46,,,,,,,,,74,,,,,81,55,,
743,,,,,,,,,,,71,,,,,,,20,,,,,19,,24
744,,,,,,,,,,,,,,,,82,,,,33,,82,75,,
745,,,24,,,,,,,23,,,16,,29,,,,,,,,,,
746,,,,,72,,,63,,,,,41,,53,,,,,,,,,,
747,,,,,,,,45,,,,,,78,,,,,58,42,,,,,
748,43,,,,,19,,,,,57,,,,16,,,,,,,,,,
749,,,,,,,,,,0,,6,,,,0,,,,,,,2,,
750,,,,,60,,48,23,,,,44,,,,,,,,,,,,,
751,42,,3,,,,,,,,,0,,,,9,,,,,,,,,
752,,,,54,,,,,,,,49,,,,,,,,39,82,,,,
753,,,,,87,,85,,100,,,,,,,,,,,66,,,,,
754,,,8,,,,,19,,,,,,,,,,,,,,50,,,12
755,,,53,,,,,,,,,,,,,64,79,,,44,,,,,
756,,,,,,,,,,,,,37,,46,,,,,,,,36,,25
757,,,40,,,,,,,,,,,,,53,,,,,79,,,85,
758,35,,,,,,33,,,,,,,,,12,42,,,,,,,,
759,,,16,,44,,,,,,,,,,,,,,,,,43,16,,
760,,17,,,,24,33,,,,,,8,,,,,,,,,,,,
761,,91,79,,,,100,,,,,,,,,,,,,55,,,,,
762,69,51,,,,,,,,,,,,,,,67,,,40,,,,,
763,72,,,,,,67,,,,,,,,,38,,,,,,,28,,
764,,0,,,,,,,,,,,,,,,0,18,,,28,,,,
765,,,,,33,,,,,,,,,,18,5,,,,9,,,,,
766,,77,,,,62,83,,74,,,,,,,,,,,,,,,,
767,96,,55,,90,,,,,,,,,,71,,,,,,,,,,
768,,,,,,,,45,,,81,,,,57,,,,,,,,,67,
769,93,,,,95,,,,,,,,,,,,,,,,89,91,,,
770,,,,,,,61,,,,,,26,,,,,65,,,,,,,30
771,,,,,37,,,,,,,9,,34,,,,,,,,,6,,
772,,,15,,,,,,,,62,10,,,,,,,,,,,,47,
773,53,,,,,,,,,,,23,,52,,,,,,15,,,,,
774,57,,30,,,,,,,,,58,40,,,,,,,,,,,,
775,,,,,,,,,,,,58,47,,57,,70,,,,,,,,
776,,,,,,,,,,,83,,,,,,,75,,,,95,,93,
777,98,,,,,,,,81,68,,,,,,72,,,,,,,,,
778,,59,,,,56,,,,,,54,,,,,,,,,,,42,,
779,,,2,,,,24,,,,52,,,,,11,,,,,,,,,
780,,,,,,,,,,,,,38,76,,,,,,,77,,53,,
781,58,,,,,,,27,,,,,,,,,41,,,,,69,,,
782,,,18,,,,46,,,,,,,,,,,,,,,,28,49,
783,,,,,,,,28,,27,,,,,,25,,,,17,,,,,
784,,,,,,,,,,,60,24,,,,,,,,25,,,,,17
785,37,11,,,,,,,,,,,,,,,,,21,,,,10,,
786,,,,,,,,,71,49,,,29,,,,,,,,,69,,,
787,,,,,,11,,,,,,,,,,12,,,18,,,,13,,
788,44,,,,,37,,,,,,,,,,,14,25,,,,,,,
789,,,,,,42,45,,,,69,,,,,,,45,,,,,,,
790,,,,,,,87,,83,,,59,,,,,58,,,,,,,,
791,,,,,,39,,,,18,,,,,,,,,,25,,62,,,
792,,,,84,,,,,,36,,,,,58,,,55,,,,,,,
793,,,,,,,,,90,60,,,,,,,78,,,,95,,,,
794,,,,,,55,69,,,,70,,,68,,,,,,,,,,,
795,,,,,,,,56,100,,,,,99,,,,96,,,,,,,
796,,,,23,,,,,,2,,0,,,0,,,,,,,,,,
797,,89,,85,,,,,86,,,86,,,,,,,,,,,,,
798,,,,,,,,,,,,,,,,66,,,,,92,99,,91,
799,,,,,,,43,,,,,22,,,,,,,,,59,52,,,
800,,,,95,,,,,,,,,,97,,,,,,,,100,,94,
801,,,,,60,,,,61,,73,,,,28,,,,,,,,,,
802,93,,,,,,,,,,90,,,,,41,,,,,,95,,,
803,,,,,60,,58,,,,74,,,,,,,,,,,,38,,
804,,,,,,,28,9,,,,,,,,,,,24,,60,,,,
805,,16,,,,,,,,,60,,,,,,,,,,,,3,35,
806,,,,,,,89,,,,,75,51,,,,,71,,,,,,,
807,,45,,,,,,,,,73,,,,,,,,,,,62,,65,
808,,,,,57,12,,,,7,,,,41,,,,,,,,,,,
809,,,,,,44,,,,40,68,,,,,,,,,,,,,62,
810,,,,,27,,,,,,,,,,,,32,14,,,,,,31,
811,,,,,,61,,,,,,,,,67,58,,,,,,,,,33
812,66,,,,,,,,,,,64,,,,40,,,,,,,,,29
813,,,,,,,56,47,,,,,,56,,,,,,,,,,,17
814,53,,,,,,,,,,73,,,,,,,,,23,,64,,,
815,49,,,,,,,,41,,48,,,,,,,,,,,,,,7
816,,,,60,,,,,,,,,13,47,,,,,,,,,,,12
817,,,,,,,,,,74,,,,,,74,,,,59,,,65,,
818,,,,,22,,,,,,,,,,,9,,6,,,,41,,,
819,,,,96,,,,62,,65,,,,,,,84,,,,,,,,
820,,,,,77,,,,,37,,,,,50,,,,,,,,,,24
821,,,65,,,,,,89,,,,,,,65,,,,,,100,,,
822,,,,22,,,,,,,35,,,,5,1,,,,,,,,,
823,,,,,,,,9,,,,,0,,,,,24,13,,,,,,
824,,,,46,,,49,,,,,19,,32,,,,,,,,,,,
825,,,,,,,,44,80,,,,57,,84,,,,,,,,,,
826,,,,,,,,,,,61,,,,0,,,,,,46,,14,,
827,,,,,,,,23,,,,,29,,,,,49,45,,,,,,
828,,30,,,,46,,,,,,,,,,,,40,,31,,,,,
829,,41,,,,,,,,,,,,,,,46,,,,,56,,56,
830,,,,,,,,,,10,,,12,,,,,7,21,,,,,,
831,,,10,,,,23,,,,,,,,,16,,,18,,,,,,
832,75,48,,,,,,,62,,,,,,,45,,,,,,,,,
833,62,,,63,,,,,,,,,,,36,,,53,,,,,,,
834,,,,44,,,,,,29,,,,,,,,,,,,,,55,15
835,,,3,,,,,,,,,,,,,6,,,13,,,,6,,
836,,,,,,64,,,,45,,,39,,,,,84,,,,,,,
837,,,,,,,,,,54,,,,,70,40,,,77,,,,,,
838,,,,,,,,,,,,,,92,86,,,,85,,100,,,,
839,,46,40,,,,,,,,,,,,,30,,,,,,63,,,
840,,,51,,,,,48,,,77,,,,,,,,,,,,,,35
841,86,,67,,,,,,,,,,,,,,98,,,,,100,,,
842,,,,,,,,,97,,,,,,,,,100,,,100,96,,,
843,,,,,,36,,,,,55,,,,,20,,,,,59,,,,
844,,,,,,,,,,,,,,,,40,,,62,,66,,38,,
845,,,,,,,,,35,,54,9,,34,,,,,,,,,,,
846,76,,,,70,,,,54,,,,,,,,,,,,,,,,33
847,,54,,,,54,,,,,,,,73,,36,,,,,,,,,
848,,,,,,56,,,,,,,,,,,,,60,29,,,,61,
849,,,,,,,,,,36,,,,,,,51,,,,76,,,74,
850,,51,,61,,,,,,,,,,,,,,,,37,,73,,,
851,,,49,85,,,,,,,,,,,59,,,70,,,,,,,
852,,,,,,,,26,,,,36,16,,,,,,,,,,25,,
853,,,,30,,,,,,,52,,,,,,,,,11,,,,44,
854,,,,,,,,,,2,,,,,,,0,,,,56,,,17,
855,,,,86,,,,,,,,,,66,,,,,,,73,,,,38
856,,,35,,,,,,,,,48,,,,,,,,,,77,,59,
857,,,,,,,,,,,46,5,,,,,14,25,,,,,,,
858,,,70,,,,,81,,,,,,93,,,,,,,,,58,,
859,,1,,,,,,,,,,,6,,,,,,,,,,,27,13
860,,95,,,,,,,,62,,,,,,,,,,,99,,89,,
861,90,,,,,,85,,,,,,,71,,,,,73,,,,,,
862,,,,,,,,49,,55,,,,,,,,,67,,76,,,,
863,,,,47,51,,,,,,,,,,,,,,,,59,64,,,
864,,,,,,,27,,,,,,,37,,,,,36,,,,,48,
865,,,,,,,,,100,,,,,,,,100,,,,85,93,,,
866,,,,73,,81,,,,,84,,39,,,,,,,,,,,,
867,,,42,,,51,,33,,,,,,,,,,,64,,,,,,
868,87,,,,82,,,,,,,,,,,,77,,,,,,57,,
869,,,,50,,,,,,,,,,,39,40,,,42,,,,,,
870,,,46,,,,64,,,,,,,,,,,55,,,71,,,,
871,,,,,,41,,31,,,,,,,,,31,41,,,,,,,
872,,,,,,,,6,,,49,,,,,,18,8,,,,,,,
873,,,,,73,,62,,,,,,,,,35,,,,,,,44,,
874,,,,25,,,,,,,,8,,,,5,,,20,,,,,,
875,,51,,,,,,46,,,,,,,,,,,,,,73,50,,
876,,,,,,12,,,,8,,,,,,,,,,,,,,36,3
877,,,,,,,67,36,,,,34,,53,,,,,,,,,,,
878,,,,,,,,,46,,,,,,,,,38,48,,,73,,,
879,,,,,,71,,,,38,,,36,,,45,,,,,,,,,
880,,,,,,,,,,62,,,,,62,,,,,,100,,,,52
881,,,,,,,,58,,,,,,78,,,,,81,,92,,,,
882,,,,,,,,,,,,,,,32,,,,,,71,,37,,22
883,,,,,,75,,60,,,,,,,,,,78,82,,,,,,
884,,27,,,,,,,,,,30,,53,,28,,,,,,,,,
885,,,,,,,93,,,,,95,,,,,,,,,94,97,,,
886,,,38,,,,,,,,,,,,,,53,,,26,62,,,,
887,,60,,,,,,,,,,,,,,39,62,,,,,,,81,
888,,,38,,,,,,,,,,42,,,,,,,53,,,,76,
889,,,,,,,,,,67,87,,,,,,,85,,,92,,,,
890,,,,,,,,18,,,,,,,,,15,,,,,41,10,,
891,,,,,,,,,,,,,28,49,38,,,,,31,,,,,
892,,44,43,,,,58,,,,,,,,,,,55,,,,,,,
