ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
432,,,,,,,16,,,69,,,,,,,,,55,,53,,,16,
433,,,88,,,,,81,,,,,,0,,,,,,,42,23,,,
434,,6,,55,24,,,,,,,,,,66,,9,,,,,,,,
435,41,,,,,,,87,,,,,,31,,,,,,,,,,38,85
436,45,,84,,,,,,,,,,73,,,78,,,,,,,84,,
437,,,,,70,,,,,,,,68,,100,,,50,,,,33,,,
438,,,,30,30,,,,10,,,,,,,,,14,,,,,,,23
439,,,,,98,,,,36,,,,92,,,98,,,,71,,,,,
440,,,63,,,6,,,,,,,,,,,,,,,,21,21,,32
441,,,100,,,,,,,38,,,75,24,,,,,,,,28,,,
442,,,,,,,53,87,,,,,98,17,,,,,,,,,,,95
443,,,,,,,2,,18,,23,,28,,,,,,0,,,,,,
444,,29,,76,,,,,,,,,,,89,,18,,5,,,,,,
445,,,,,,,,,,,69,,,,,,,57,18,91,,,,6,
446,10,,,37,49,,0,,,,,,,,70,,,,,,,,,,
447,,44,,86,,,,86,,,,,89,,,,,,,,,39,,,
448,,,,,,,64,,,,,100,,,,,,,,57,,18,85,,
449,15,,55,,,,,84,,,,3,,,82,,,,,,,,,,
450,,,,,,,,,,0,,27,,,,,,,13,,,,53,,19
451,,,97,,,,,,27,,,,,,,,68,,15,,,,,,90
452,15,11,,,,,12,,,,,,,,,,,,,15,,,,,53
453,,,,,,0,12,,,,,,41,0,,,13,,,,,,,,
454,15,,,,,,19,,,,,37,,,,,,,,,,,57,0,
455,,,98,81,,,27,80,,,,,,,,,,,,31,,,,,
456,,,97,,,,,,50,62,,,,,,,,,,,54,,94,,
457,21,,,,,,,,9,,,,,,,20,,,,0,,0,,,
458,,,,,,,,,,,41,42,,,96,,44,,,,,,83,,
459,,,57,,59,,,,,,,,54,,77,,,,,,,,,16,
460,,,,,,,,,,99,,,,39,,,81,55,,,,,90,,
461,21,,,,,,,58,,,,,,,,,,,8,,27,,41,,
462,,,,,,4,5,,,,,,,,,,,,,22,31,,,,51
463,14,,,,,,,,,,,,,,,,,,,36,20,29,,0,
464,88,,,,,35,,,,,,,,31,,,,,,,70,81,,,
465,16,,,,,,,,13,15,0,,,,,,,,,,,,17,,
466,,39,82,,,,,,,,,,,,95,65,,,,,,,,27,
467,,,,,,,,,,,,,,37,,,60,61,49,,,,,,85
468,,,85,,,,,,,61,34,62,,,,,,,,,,,,18,
469,,,,,,,0,,,4,,14,,,,,0,,,,5,,,,
470,,,,,50,,,,54,,,,,,88,,,,50,,,,,,57
471,33,,,,15,11,,,,,,,14,,,,,,,,,,53,,
472,76,,,,,20,,,,,62,75,,,,,83,,,,,,,,
473,,14,,,,0,,,,16,,,25,,47,,,,,,,,,,
474,60,,,,,,,,,,,,,,,,67,,,68,,,56,,79
475,82,,,,,,,,,,,,,,,,68,,9,84,,,,28,
476,,50,,,,,,,32,,,,,18,,,,,,,,53,,44,
477,,,,68,78,,,,,,,,76,18,,,,,,49,,,,,
478,,,,,44,16,,,,,,,,,,79,26,,,18,,,,,
479,,,86,,,,43,,,,17,,,,,,,,,,,,,10,50
480,,,99,,,,27,,,,,,,,82,,,28,,,,,,16,
481,,,,89,,,,,16,45,,,,,,,,,,,,26,,,38
482,,31,,,,,8,,,,,,,,,,,,0,73,,,90,,
483,,0,70,,,,,,,,,,,,,36,,,,,,,6,,53
484,,,,,,,,73,,40,,,,,,,,,,70,,,,36,79
485,,,,,,,6,,,,,,,,,49,0,,,,0,,,2,
486,,,,,100,,,,40,,,,,,,,,,3,,,,,27,100
487,,,,,56,,,,,,,,,16,,,19,29,,,,,,26,
488,54,,82,,,,,,,,,35,53,,,,,,,,,,,32,
489,,65,100,,,,,,,,,,,,100,,,,,42,,,95,,
490,,46,,,,,17,87,,,,,,,,,,,,,,54,84,,
491,,,,,93,,,,,,,70,,,,100,,,46,,,,,,74
492,,,,,,18,,,,,,,,,,,,42,,,64,55,,24,
493,,,49,44,,,,,,,0,0,,,,,,,,,2,,,,
494,91,,,,,23,24,,48,,,,,0,,,,,,,,,,,
495,,,,,,,,,,,5,,,,,,47,29,,,,,80,0,
496,,,85,,,,,,,,,,76,,92,,,,64,,,42,,,
497,,,53,,,,,58,,12,,,,,,25,,,,,,,,,24
498,,,,92,,,,,62,,,,,40,,,,,,65,,,100,,
499,,,,,,,14,,,,,8,,,,,11,28,,,,,27,,
500,21,0,,,,,,,,,,,38,,,,,,0,,,,,7,
501,,,,,43,,,,,,,,,6,,9,,,,,,0,,,26
502,,,89,,76,,,,,,,,,,,,,34,,,,56,76,,
503,,,,,,18,,72,,,,,,22,77,,,,,,,,,23,
504,69,,,,,,,,,,,34,,18,,64,,,,,,,,,86
505,,,,,,,,,,1,,,,17,,,,,0,10,,,,6,
506,,,,,,,,,,,6,3,24,12,,,,,,,,16,,,
507,,,98,81,26,,,,,,,,,,,,,,,,,14,27,,
508,,,,,,0,8,,,17,,,,,,,25,,,,17,,,,
509,,,,,,,,82,,64,,,,,,67,,,,,,32,,,62
510,15,,,,,13,,,0,,,,,,,,,,,,,0,,,44
511,30,,,,,,,,,14,,,,,,48,,,,32,,1,,,
512,,,64,19,58,,,,0,,,9,,,,,,,,,,,,,
513,,,,,23,,,,,,,,,,,,,,,10,19,,,19,32
514,,,,,,,10,,,,17,,,,84,98,,,,,,,,18,
515,17,,,,,0,,,,,,,32,,,,3,,,,,,,4,
516,63,,,,,,,,,,,36,,,,66,19,,,,,,,,67
517,,,,77,,,,,,,16,,61,,,41,,,,,,,,,33
518,,,,83,,,,,,,5,,,,45,70,,,8,,,,,,
519,,0,41,,,,,40,,,,,,,,,2,,,,,9,,,
520,,,75,72,,,,,,,,,,,,,,,35,,,,,27,60
521,,,99,,,,,100,,,,90,,,,80,84,,,,,,,,
522,,,,,,,36,,,,,72,,,,,65,,0,,,,,,70
523,,,86,,,,,,,,0,,,,,,,,,,,13,55,5,
524,,78,85,,,,,,,,,,93,,,,,,,,,,94,33,
525,,,,,,,,,34,8,,,49,27,,,,,29,,,,,,
526,,,57,,,,,,,,,,,3,36,,15,,,,12,,,,
527,,,,,,24,23,,24,,,,,,100,,,,,81,,,,,
528,,,92,,,,,,32,,,,,,,,,,33,,,66,85,,
529,,,,,,,,,,,0,39,32,,,,,,,,,33,,12,
530,,62,100,,,,25,,,,,,,,,,,,34,,,,,37,
531,,47,,,73,,,,,,,,,,,74,,,20,52,,,,,
532,,,,,99,24,,89,,44,56,,,,,,,,,,,,,,
533,,31,,,,,45,,,,,,,9,,,,,,,37,,,14,
534,,,,,,13,0,,12,0,,,,,,65,,,,,,,,,
535,,,46,,36,,,,,,,,,,27,,,24,,,0,,,,
536,,,,,75,,29,,,,,,,,,,46,,17,,,54,,,
537,10,,,,,0,,86,,,,,,,,,,,,,,,21,21,
538,47,,,,32,,,,,,10,,,,69,46,,,,,,,,,
539,,,,,,36,,,,44,,56,50,,,,,,3,,,,,,
540,,,,,,,,,,,30,,,,,,29,11,,,28,,,,49
541,,,,,30,,1,,,1,,,26,,,,,,,,0,,,,
542,,,,,71,,,,,,,36,65,,,55,,,,,,,74,,
543,69,,,94,,,30,82,,,,,,,,,,,,67,,,,,
544,,,,,48,,,,21,,,,56,,,,,,0,,9,,,,
545,,,92,,,,,74,,,22,,57,,,,,,,,,,,9,
546,,,,,,5,,,6,0,,,0,,,,,,,,14,,,,
547,,,,50,,,,67,,,,18,14,,,,,,,,10,,,,
548,,,99,,98,,,,,,,93,,,,,,,48,,,,93,,
549,,,,,64,,5,,,,,6,31,,,,,27,,,,,,,
550,,,,87,72,0,,100,40,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,93,,,,54,,,,,17,,32,89
552,,,,85,,,,,,,,,48,,,,39,,,,49,,63,,
553,,,,,,,,,,,,93,,,100,86,,,64,,,,82,,
554,,,,,,,,,18,13,,69,,,,,,,,60,,,,23,
555,49,,,,60,,,,,,,59,,,,,,,,,23,,63,,
556,67,,,,,,,98,,,,,,,64,,,,,,,56,71,,
557,0,,72,,,,,,,,,,,,,,,,8,,,14,,,42
558,72,,,,,21,,,,,54,,,,,,,,,,,22,,,88
559,,,,,,,12,,0,,17,,,,,,2,15,,,,,,,
560,,,,100,,,,,,,,79,,14,,,,,,,63,,,,83
561,,,,72,,,,,,,33,,30,0,,,,,,,,24,,,
562,,,,,,5,,88,,,60,,,,,94,,32,,,,,,,
563,,,,,100,,,,,27,,,,,98,93,,,33,,,,,,
564,,,,,,0,,55,3,,,,,,,26,,,,,,,,,21
565,,,100,,,28,0,,,,,,,39,,,,,,,,,77,,
566,,,100,,,,,91,,,,,,,,,,,,74,45,,,,100
567,,,,,,,0,,0,,,11,,,,,,,0,2,,,,,
568,,34,,,26,,,,,3,,,,,68,,,,,,,,55,,
569,,,100,,63,,,,,,,,,0,,,17,,,,,,,10,
570,,,,,74,,,,,,,,100,,95,,,,21,,,,,,82
571,,55,,,,,,,,,,,,,100,64,,29,,,32,,,,
572,20,,,79,,,,,15,0,,,,10,,,,,,,,,,,
573,,,,72,,,,,,,,,,2,,78,,55,,41,,,,,
574,,,67,,,,8,,,,,,,,,66,18,,,,,,56,,
575,72,,,,,,0,81,,,,,,,,,,,,41,,,,,72
576,,,,,,0,,,,,,,20,,,39,12,18,,,,,,,
577,0,,91,,,,,,,,,,,4,,,,,,,,,19,19,
578,,0,,,,,6,42,,14,,,,,,,,,16,,,,,,
579,37,,69,,,,,,,,,,,0,,,,,,,21,,,,36
580,,,,,,,,,,,,,,,85,,,67,,,49,,86,,97
581,,,,,45,,27,,,,20,,27,0,,,,,,,,,,,
582,27,,,,,,1,,,,,,,,76,22,,29,,,,,,,
583,34,,,,,,,,,,,,,,,49,,,10,,45,30,,,
584,,,,,85,,,86,,,,,,,,50,22,,,,,,,,60
585,59,,,,,12,,90,,,,,,,,53,,,3,,,,,,
586,,26,,60,38,,,,,,,,,12,,,,,,,,0,,,
587,98,,,,,,65,95,,,,,,,,,,99,,,,,,,88
588,,,,,,,,,0,,,0,,,,,,16,,,0,,,,0
589,54,,,,74,,,,,,,,,,,64,,,22,,,,,,72
590,,,,,,8,13,,,,35,,,,,,,37,,27,,,,,
591,,,,46,,,28,,,,,,,,,,,42,0,,,,,18,
592,24,,,,,,,,,23,,,,,,46,,22,,,,,13,,
593,,,100,,,,,100,,,,,,36,,,,,,,,,95,,88
594,,,,,,,8,,,,,,,,,,33,23,,13,,,,1,
595,88,,,,,,,,,,,,,,87,,,100,,,,31,,,100
596,,,84,,,,29,,,,,,,,,,47,41,,,,,97,,
597,,,,80,,,11,,,,,,,,30,,,,,5,17,,,,
598,,,,,,,,,,75,,,82,35,,,,100,34,,,,,,
599,55,31,,,,,,,,,43,,,,,,55,,,,,13,,,
600,26,,,,,,12,,,,,,,0,,30,25,,,,,,,,
601,,,,,,,0,,,,,,,,,,,28,,31,3,0,,,
602,,,,,,,,,,0,,,,,70,,,0,,,,0,47,,
603,,,,,,,,95,,,,,,,71,,,51,,,,,55,23,
604,18,,,,,,,,14,,10,,,,,,25,16,,,,,,,
605,,27,,,,,,76,,,,,,15,,,,83,,56,,,,,
606,,59,,91,90,,6,,,,,,,,,,,,,,,,73,,
607,,18,,62,,,,,0,,,,,,,,,,,,,,10,,4
608,,,,,97,,48,,59,66,,,,,,,,,,,87,,,,
609,,,,77,50,,,,5,7,19,,,,,,,,,,,,,,
610,67,74,,99,,,10,,,42,,,,,,,,,,,,,,,
611,,37,,,100,,,99,,,,,,,,,,74,55,,,,,,
612,,,,,,5,,,,,,,,,,,,1,,,19,16,15,,
613,,,75,,,,,49,,,,,,,,,,,8,,,0,41,,
614,,40,,,,20,,,,,,,69,,57,,,,,,31,,,,
615,,,69,,,,,75,,,,,,,,,,,,,27,,,10,53
616,57,,67,,,,,,27,,43,,60,,,,,,,,,,,,
617,,,,,,,41,,,56,,,,,,,,,,,44,57,71,,
618,,,99,,,,,,15,,,44,,,,78,,,,,,,,,62
619,,,,,,,39,93,,,27,,,,91,69,,,,,,,,,
620,,,72,,,28,,58,,12,,,,,,,20,,,,,,,,
621,,,,80,72,,,95,,,,40,,,,,,,,39,,,,,
622,,,,,,,21,,,50,,,,,75,,,,4,40,,,,,
623,,,86,74,,,,,,6,,,,31,,,,,,,,16,,,
624,,6,,,,9,,,,,,47,,5,,,,,12,,,,,,
625,,,69,,,12,,,,,,,18,,43,,,,,,,,,,0
626,,,,,,,,,56,,,,,30,,,,35,,,65,,,49,
627,,53,,,,,,,26,,,,,0,,,,,,,,45,,2,
628,,,,,,7,,,,20,,,,,,,18,,,1,12,,,,
629,,,74,,,,31,,,,,,88,,,,,49,,,68,,,,
630,,,,,,9,,,,21,,,,,,85,28,,,29,,,,,
631,,,,,82,,,,,,,,79,,,,,84,,,61,,,,83
632,,,,82,,,3,55,,,,,,,,,,34,,,,,,14,
633,,,,64,,,,,3,28,,,,,,41,,,,,,,,36,
634,66,,,,,,,75,,,,,,,,,58,,47,,37,,,,
635,83,,97,90,,,,,,14,,,,,,,,,,38,,,,,
636,,,,92,,,,85,,,,,72,,,,,,0,,,,,27,
637,,,82,,53,,,,,,,,,,65,,,28,20,,,,,,
638,,,,,,,5,,,,8,35,,,,41,,,,37,,,,,
639,,32,,,,,,89,47,,44,,,,,,,,,,,20,,,
640,25,,,,24,,,,,,,17,,,,56,,,,,,6,,,
641,,,,,38,,,,30,,,,,,,,20,,,,,,59,,68
642,,,85,,,,17,,,,,,,16,,80,40,,,,,,,,
643,59,,,,,,,,,27,,,,,91,,,,,,38,,,40,
644,25,,,,,,,67,,,0,34,,,,,,,,,,,,,15
645,24,,66,,,,,,,,11,,,,,,31,,,4,,,,,
646,,,,12,35,,,,,,,0,,,,,,,,,,,53,4,
647,,40,,,,,,,,,9,,,,,100,,,,63,,,,6,
648,,,,,,,,,,15,,,,,,,,3,,,13,0,,0,
649,64,,,,,,,63,35,,,,,,,,,,,,,,74,,80
650,,,,,,,,,,,49,,,42,,,82,,,100,,,100,,
651,,,,,,,,,14,,,,,,71,,,,,,29,,,0,22
652,,35,,,,,,,,,39,,,,,63,,,,29,,,,,15
653,48,45,,,,,,,4,,,,,,65,,,,,,27,,,,
654,28,,,,,0,19,,,,,,,,,,,,,,,15,,,49
655,,,,89,,,,,33,,27,,,,,,,,,,46,,,,83
656,,,,,,,,91,,,,,94,33,,84,,43,,,,,,,
657,,,,92,,,,,,56,37,,,14,,,,,,,,,,,93
658,,,,74,,,18,,18,,,3,,,67,,,,,,,,,,
659,,,,,,,,,,,17,,,,,86,65,,,69,31,,,,
660,,,,,,18,,,,,,,,,,,0,32,0,,,,52,,
661,,,,,,,,,,,,28,31,,75,,,18,,24,,,,,
662,,,,60,,6,,,,,,48,,16,,,,,,,,11,,,
663,,,,,,,,,,42,36,,,,82,,,,,42,44,,,,
664,0,,,,,,,,,0,,,21,17,69,,,,,,,,,,
665,,,78,90,,22,,,,,,,,,63,,,,,77,,,,,
666,,,,100,,,,,,,,71,88,,,,,,,,,54,100,,
667,,,91,,,,,83,,4,,,,,,,,,23,,,,40,,
668,,,69,,,,,37,,,,19,,,,,,3,,,,,,6,
669,,,88,27,,,,,,,,,0,,77,,,,,,4,,,,
670,38,,,,,,,,,,,55,,,,88,12,,,,,16,,,
671,56,,,,63,,,,,,,,,,,88,,,23,,,,,,68
672,13,,,,55,,,,,,,,,,,63,,,,,,18,,,1
673,,,,,,,,64,,,30,,,,,66,,,19,,,,,,61
674,,,,,,,,,,,,,,20,,,,,15,22,,,44,,38
675,,,,,,,,,14,,,,38,,66,,,,,,,,36,,56
676,,,96,,,48,,,,,,91,,,85,,,,,66,,,,,
677,,47,,,,,,,,,,,60,0,,,,,,,,,45,,59
678,,,,,,26,41,84,,,,,,,,,,,,61,,,71,,
679,,,,,,13,,,12,,,36,,0,,65,,,,,,,,,
680,,,,,,,,,21,19,,,,,37,21,11,,,,,,,,
681,,21,,,,,25,,25,,,,,,,60,,,14,,,,,,
682,,,,,45,,,,,,,,33,,,,,,,,,6,16,,43
683,78,40,,,,,,,,,58,,,,,,86,,,,,,,0,
684,,,,,,,16,56,23,,,,,,,,,,,,,5,,16,
685,,,,,,,,55,,0,,,,,,34,,,14,,2,,,,
686,0,,92,,9,,,,0,,,,,,,,,,,,,,,,37
687,,,71,,33,,,,,,,34,,,,,17,29,,,,,,,
688,,,,33,,,,,,,,,7,,65,,,,0,,18,,,,
689,61,,,,,,,,20,,39,,,19,,,,,45,,,,,,
690,,,,,65,38,,,,77,,,,,,,,,,23,,15,,,
691,,39,,100,,,,,,,57,80,,,,,,50,,,,,,,
692,18,,,57,,21,,,,,,,,,,37,,,,,26,,,,
693,,,,89,,,,,,,,100,,0,,100,,,,,,34,,,
694,,1,,,,,,,,0,,,,,,,,,,7,0,,,0,
695,,,81,,,,,,,,,,,16,,,,,19,,20,,,,55
696,,,,,,,,89,,,,,,3,,,,24,,38,,35,,,
697,,,,98,,,,,35,64,,,,12,,,,,,,,,83,,
698,,,,,90,,0,,,20,,,,0,86,,,,,,,,,,
699,,80,,,,40,,,,63,,,,,,,,,,59,,,89,,
700,,,,,,,,,,,19,63,51,,,,,,21,,,,,,81
701,,,,70,74,,,,,33,,,,,,,,,5,,,31,,,
702,27,,100,,,,,,16,,,,,,,33,,,,19,,,,,
703,,0,,,,,0,,,3,,,,0,,,,,,,,,,,27
704,,,,69,,,,,,,8,,,0,,42,,8,,,,,,,
705,,16,81,,,,,71,,,,,,,,,34,,,,,14,,,
706,34,,,,63,,,,,,,,,18,66,,,,,,,34,,,
707,52,,,99,,,,81,,50,,,,,,,,,,,,,,17,
708,,73,,,,,,,28,43,,,,,,,,,,,,,58,,74
709,,5,63,,,,,,,,,23,27,4,,,,,,,,,,,
710,,,,91,,,,,,,,,,,52,,42,,19,,48,,,,
711,,,,,,,13,,,,,,,,21,,,,,23,0,,,5,
712,57,,,,62,,29,,,,,,,,,61,,,,,,26,,,
713,,,,,,,,,,,,64,,21,93,,35,40,,,,,,,
714,,32,,,,,,,,28,49,44,,,,,,,,,,,85,,
715,,,66,,,,,,,,,29,42,11,,,,,14,,,,,,
716,,,,76,,9,,88,,,,,,,78,,,,,,,,,14,
717,26,,,,,,,,,,,,,,92,,,,,,33,,78,9,
718,69,,,,,,31,,,,,,65,,,,,,,,10,32,,,
719,,,,57,39,,,,,22,,,,,,,15,,,2,,,,,
720,,34,,,,,42,,,,,,,31,100,,,,,,,,98,,
721,,,,,,,,,,,4,,,,,,25,22,,24,,,,0,
722,,,,,,,,,,,,,,,,94,,,,79,,15,75,,87
723,,36,,,,,,71,,,,,9,0,,,,,,12,,,,,
724,,33,75,,,,,64,,,,,,,,,,,,,31,,30,,
725,,24,56,,,,,,18,,,,,,,54,,,,,,,32,,
726,14,0,,,,,,,,,,12,,,71,,,,,,,0,,,
727,,,,,,,,,,21,,,45,13,,,,,,24,,16,,,
728,,,,,40,,,63,,,,,,10,,49,5,,,,,,,,
729,9,,,,18,,,,,,,,,,,,,25,,,21,,,13,
730,,,,,,0,,,3,,,14,,,78,,,,,,,,,,18
731,,,,100,,24,,,,,,,94,,,,,,22,,,56,,,
732,,,,,,,,,3,20,,,,,,,3,26,9,,,,,,
733,,,,20,,,,,,,14,,,,,,,,,11,,8,15,,
734,,,,60,,,,86,,,,14,,,,,0,,,,,,30,,
735,,,,,,,,,75,,,,,15,,,40,,,,,58,,32,
736,,27,,,,,2,,,0,,,,21,,,,,,,,4,,,
737,,,66,64,,,,,,,,,,,,49,,,,,,,67,,23
738,,,,,,,,100,,,48,,,,,,44,,,,,,98,30,
739,,,,80,,,,,35,,,,,17,,,,,,,,13,,29,
740,,,88,,,26,,,,,,,,,91,,,39,51,,,,,,
741,,,75,86,,,,76,54,,,,,,,,,,,41,,,,,
742,,32,,,,,,,,51,,,74,,,,,,,62,33,,,,
743,,,,,,1,5,,,,,,,0,52,,,,,,,,,17,
744,,,,79,,,,,,,,77,,,,84,,,,58,,,,38,
745,,34,,,,,,,,39,0,,,,,,,,24,,,20,,,
746,,86,,92,,,45,,,,,,,,,,,,,51,,23,,,
747,,23,,,,,,,,,,,,,,,39,,,,41,23,,,77
748,,,,,,,,,,,33,,26,,47,,,,,,5,33,,,
749,,,,,21,2,,,,0,,0,,,,,,,,12,,,,,
750,,26,,,,,13,52,,,,,,,,36,,,,,,0,,,
751,,,,80,,,,,,4,0,,0,,74,,,,,,,,,,
752,,52,,,,,,,,,,,,,97,,,,,21,46,17,,,
753,,,,,,,48,100,,,,,88,,,,57,,,,49,,,,
754,,,100,54,,,3,,,,,,,,,,,,,,,11,,0,
755,71,,95,,88,,,,,,,,,23,,,,,,,,,80,,
756,,,,,,,,,26,,,,59,38,,,,50,,,,17,,,
757,97,,,,83,,,,,,,,92,,,,,60,0,,,,,,
758,,18,,,,,,62,,20,,,26,10,,,,,,,,,,,
759,28,,,,,,,78,,,,,,,,,9,,,14,,,,,28
760,4,,89,59,,19,,,,,,,,,,,,,,11,,,,,
761,,,,,92,,,100,,,28,,,,,,47,,,,,,,47,
762,,49,,,,,,,,,28,72,,,,,,,,,42,46,,,
763,,,,,50,,,,,,,,64,0,,,,30,12,,,,,,
764,,0,,,,,,,,,6,,,0,,22,,,,,,,,,2
765,,,,,,,,27,0,,,,,0,68,,2,,,,,,,,
766,,,,,,3,,,,,,,,,97,,,,10,76,75,,,,
767,,67,,,,,,,61,,,,,,,,,,,66,39,18,,,
768,,,,,78,24,,,,,,,,,,50,,51,,,,24,,,
769,,62,100,81,,,,,,,76,,,,,,,,,,,,,57,
770,,,,,52,,10,100,,,21,,,33,,,,,,,,,,,
771,,,,,,,,67,,,,10,,,,,,,,0,9,,,0,
772,,,,,,,0,,,,,,,,46,,,,,,,13,,15,25
773,,,,,64,,13,,,,,,,,63,,,,,,17,,,10,
774,,,70,74,,,25,,,,,,,,,,,,46,,,,,,76
775,,,84,,,,32,,,,,,,,,,,,45,47,39,,,,
776,,,,,,,,,,,48,,,,84,,,,,,28,66,,26,
777,,,,,,,40,,,,,,,28,81,72,,,,,,,94,,
778,65,44,,,61,,,,22,,,,,,,,,,,,,,,18,
779,,,,,,,0,,,,,,,,,,18,0,7,,,,,0,
780,,49,,,62,,,,,,,,,,,,,,,,30,28,,,76
781,,,,,,,15,,,,,40,43,,,75,,,,,,,,,62
782,,,,,,,,,,32,,29,,13,,,,,,,,,29,13,
783,,34,,,,,,,,37,,49,,,,,,,19,,,14,,,
784,,,,,,,,58,,,,18,,24,,,,,13,,13,,,,
785,,,,37,5,0,,,,,,,,,,,,,17,,,0,,,
786,,28,100,,72,,,,,,,,,,,66,,,39,,,,,,
787,,6,,52,,,,,,,,,,,,,,,0,,21,,,3,
788,,,,53,,,,,15,,,,19,,,27,,,,,,26,,,
789,,,100,,78,28,,,,,,,,,,,41,,,,22,,,,
790,,,89,72,,,,,,,14,68,,,,,,,,,36,,,,
791,,,,,,27,,,5,,,,,,,25,,,29,,,,,9,
792,,,98,,,,,83,,,39,50,,1,,,,,,,,,,,
793,,,,95,,,,,,,,,,,,71,,,13,40,,,91,,
794,47,,,,,24,,,,,,,54,,,,,,,,13,,,,66
795,,,,,100,,57,,,,,,100,,,,,,,,39,,,,89
796,8,,,,,,,,,,1,,,11,,,0,16,,,,,,,
797,100,87,,,,,,,,,,,,44,,,,68,24,,,,,,
798,,39,,,,,,100,,,,,,,92,,,,24,,,,,22,
799,45,,85,,,,,,,,,,,,,,,,,,38,,,0,39
800,72,,,,,,,,31,,,,,,,90,,,3,,,82,,,
801,,,,,,,,,,,,,,38,,45,,,,32,,27,,,57
802,92,,,79,,,,,,,,,,11,,,,,4,,,,,16,
803,,24,,,,,,,,21,,,57,9,,73,,,,,,,,,
804,,,,,,,,,,,,13,,,,,,,,6,27,,,3,53
805,,,,,14,10,,,,,,,,1,,42,,,,8,,,,,
806,,,,,,,,92,,,,,,,81,,,,,,63,,,26,97
807,48,,,,,,,,,,,22,,26,,63,,,,27,,,,,
808,,,,,,,,58,,,,,,0,,,,,17,,,,43,,60
809,,52,66,,,,,,,,,67,57,,,,,,,,,,,,68
810,,,,,,,3,,,,,,25,,,,,,0,,17,,,0,
811,70,,84,,,10,,,,,,,,22,,,58,,,,,,,,
812,,,,,,8,,,,,44,,,,,84,,20,,,,,,39,
813,,,,73,,,,88,,,,56,52,,,56,,,,,,,,,
814,,,,,,0,,,,,,,,9,62,69,,,,,,,55,,
815,,,,,,,,,,,,,29,0,61,73,,,,,,0,,,
816,,24,,,32,0,,,,,,,,,,57,,,,,,,,0,
817,,,,,,,61,,,,73,,,,,,31,90,53,,,,,,
818,,,,,,0,,,,4,,,,,,,2,,,0,,0,,,
819,81,,,,97,,15,,,,,,,,,,,,39,,,,,,75
820,,46,,82,,,,,,48,,,,,,,,,45,,,,,6,
821,,,,,,5,,,,35,,,,,79,,38,,19,,,,,,
822,,,,,46,0,,,14,,9,,,,,,,6,,,,,,,
823,,,32,,,,0,,,,24,,,,,,,,,19,,18,,,
824,,27,,,,,,,,24,,,,,,,,,16,,,,69,,12
825,,,,,,38,55,,,56,13,,,,,,,,,,,,,13,
826,,,83,,,0,,,,,,,,,,74,,,,,,,,13,38
827,,,71,,,,,,,34,,,,12,,,25,,,,,12,,,
828,,,,,,15,,,,40,,44,,,,,,,,,2,1,,,
829,37,,,,,,,,0,,19,,,20,88,,,,,,,,,,
830,,,,,,,,,14,,13,,,0,,,,,11,19,,,,,
831,16,,,,,,,33,,14,,4,,11,,,,,,,,,,,
832,,,,,,0,,,,,15,,,,,49,,,,41,,,,,61
833,,,,,,,,67,2,,,,,,,,30,,18,,,,,0,
834,,26,,,,,,51,,,,,57,,,,,,,22,,,,,36
835,,,,,,,,43,,,,,,,,28,,,,0,,,17,0,
836,,,98,,,,,75,,,,,,,79,,,,,70,,,,,70
837,,,,81,97,4,,,,,,63,,,,,47,,,,,,,,
838,,51,,,,,,,,64,,,99,,,92,,,,,63,,,,
839,26,,74,78,,,,,,,,59,,,,,,,,29,,,,,
840,93,,,,,,,82,,,,,,,93,,,,,35,31,,,,
841,,,,,,,28,,,,42,,91,,,,,,,85,62,,,,
842,,69,100,,,41,,,,,75,,,,,,,,,,,,100,,
843,,,,,,,0,,,,23,,,,,,18,,,,39,27,,,
844,,,,66,,8,,75,,,,,,,,,,,,48,,,,46,
845,,,75,,,,,,,,,,,,,,,28,7,,,23,5,,
846,,,,,,,,87,,,,,,17,,55,,,34,,,46,,,
847,,,,,57,,,,41,,,36,,,,,40,,,,23,,,,
848,,,87,,46,,,,,,,,,,85,,35,,,,,30,,,
849,,,,,,0,,,,,,,,,64,,27,33,,,,,70,,
850,,,,,,,,,42,,,20,,,,,,,25,47,,,,,57
851,,,,,,15,,,,,,88,,17,,,,45,,,,59,,,
852,,,95,70,78,,,,,,,,,7,,,,,,,24,,,,
853,23,,,,60,,,,4,,,,30,,,,2,,,,,,,,
854,10,,,,,,0,,,,,,,,,,,0,,,0,,,,0
855,47,,,,,,,,,,,62,,,,,,,,,64,9,63,,
856,,,,71,,,19,,,,,,,,,,,,2,,28,,80,,
857,,,,,39,,,,,,,,,,,5,,7,,,15,,60,,
858,,,,100,,67,57,,59,,,,,,,,,87,,,,,,,
859,,,,40,,,,,,,,6,,,,21,,,,,,0,44,,
860,,,,,,,13,,,,,,,18,100,,,,,53,,,84,,
861,,,,,99,,,84,,,,,,,86,,30,,,,37,,,,
862,,48,,,63,,,,17,,,,,,,,,67,,,,,85,,
863,,,,67,,,,,23,,27,28,18,,,,,,,,,,,,
864,,,,,,,,41,,,,,39,,,,21,,8,8,,,,,
865,,,,,,,,,,,,,,,,100,,,0,,91,,,25,100
